Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1703894-nacisty_ne_pytajutsja_prorvatsja/	басурин  нацисты не пытаются прорваться из заблокированной  азовстали	True	82790	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1704000-glava_vyshedshei_s_azovstali/	к главе семьи  вышедшей из  азовстали   будут вопросы из за нацистских фото	True	94826	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1704000-glava_vyshedshei_s_azovstali/	к главе семьи  вышедшей из  азовстали  будут вопросы из за нацистских фото	True	94819	(?=.*).*	(наци)	(азовстал)
25 April 2022	military.pravda.ru	https://military.pravda.ru/news/1704067-cena_zhizni_nacistov_na_azovstali/	как игил    геноцид в пмр и удар по мариуполю   цена жизни нацистов на  азовстали	True	94329	(?=.*).*	(наци)	(азовстал)
2 May 2022	military.pravda.ru	https://military.pravda.ru/news/1704618-fanatichnye_nacisty/	названы перспективы сдачи фанатичных нацистов  засевших на  азовстали    диггер	True	109177	(?=.*).*	(наци)	(азовстал)
2 May 2022	military.pravda.ru	https://military.pravda.ru/news/1705269-chast_nacistov_mozhet_uplyt/	теоретически  часть нацистов может уплыть с  азовстали	True	127112	(?=.*).*	(наци)	(азовстал)
2 May 2022	military.pravda.ru	https://military.pravda.ru/news/1705269-chast_nacistov_mozhet_uplyt/	теоретически часть нацистов может уплыть с  азовстали	True	127113	(?=.*).*	(наци)	(азовстал)
2 May 2022	military.pravda.ru	https://military.pravda.ru/news/1705951-nacionalisty_obyskivali_zalozhnikov/	националисты обыскивали заложников перед эвакуацией с  азовстали	True	86582	(?=.*).*	(наци)	(азовстал)
2 May 2022	military.pravda.ru	https://military.pravda.ru/news/1706824-nacisty_na_azovstali_vyshli/	нацисты на  азовстали  вышли на огневые позиции прикрываясь режимом тишины	True	81327	(?=.*).*	(наци)	(азовстал)
9 May 2022	military.pravda.ru	https://military.pravda.ru/news/1707920-na_azovstali_placdarm/	на  азовстали  плацдарм  удерживаемый всу и неонацистами  сжимается	True	110288	(?=.*).*	(наци)	(азовстал)
9 May 2022	military.pravda.ru	https://military.pravda.ru/news/1707920-na_azovstali_placdarm/	на  азовстали  плацдарм  удерживаемый всу и неонацистами сжимается	True	110286	(?=.*).*	(наци)	(азовстал)
9 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709038-zheny_i_materi_voennykh_s_azovstali/	жёны и матери нацистов с  азовстали  вылетели в турцию	True	86135	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709078-kadyrov/	кадыров призвал турцию не помогать украинским националистам с  азовстали	True	97256	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709232-devjat_boevikov_vyshedshikh/	нацистов  вышедших с  азовстали   представляют интересы остальных	True	113107	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709332-na_ukraine_tishina_na_temu_sdachi_v_plen_boevikov_s_azovstali/	на украине звенящая тишина на тему сдачи в плен бнацистов с  азовстали	True	100010	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709339-vykhod_s_azovstali_ukrainskikh_voennykh/	басурин не прокомментировал выход с  азовстали  нацистов	True	122430	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709672-khodakovskii_vylozhil_kadry/	ходаковский выложил кадры  как нацисты выносят раненых на носилках с  азовстали	True	120556	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709837-nacisty_polka_azov/	нацисты полка  азов   с завода  азовсталь  в мариуполе сдались в плен без условий	True	110047	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1709837-nacisty_polka_azov/	нацисты с завода  азовсталь  в мариуполе сдались в плен без условий	True	110030	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1710059-minoborony_rf_pokazalo_novye/	минобороны рф показало новые кадры выхода украинских нацистов с  азовстали	True	125012	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1710082-sud_reshit_sudbu_boevikov/	суд решит судьбу боевиков с  азовстали   нацистов ждёт трибунал	True	116333	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1710082-sud_reshit_sudbu_boevikov/	суд решит судьбу боевиков с  азовстали   нацистов ждёт трибунал   пушилин	True	116313	(?=.*).*	(наци)	(азовстал)
16 May 2022	military.pravda.ru	https://military.pravda.ru/news/1710859-glava_minoborony_shoigu/	глава минобороны шойгу заявил  что более      националистов с  азовстали  сдались в плен	True	108743	(?=.*).*	(наци)	(азовстал)
23 May 2022	military.pravda.ru	https://military.pravda.ru/news/1712757-vsekh_boevikov_na_azovstali/	басурин  всех спрятавшихся на  азовстали  нацистов найдут  на полную зачистку требуется     недели	True	124840	(?=.*).*	(наци)	(азовстал)
2 May 2022	rusprav.tv	https://rusprav.tv/nacisty-s-azovstali-predlozhili-obmenyat-mirnyx-grazhdan-na-produkty-126979/	нацисты с  азовстали  предложили обменять мирных граждан на продукты	True	19546	(?=.*).*	(наци)	(азовстал)
6 June 2022	pda.kp.ru	https://pda.kp.ru/online/news/4781600/	снят музыкальный клип  посвященный освобождению  азовстали  от нацистов	True	331305	(?=.*).*	(наци)	(азовстал)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27403/4600179/	на  азовстали  нашли спрятанные нацистами телефоны с доказательствами расстрелов женщин и детей в мариуполе	True	339134	(?=.*).*	(наци)	(азовстал)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27403/4600434/	вторая  азовсталь   украинские националисты снова согнали людей и забаррикадировались на заводе	True	336600	(?=.*).*	(наци)	(азовстал)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27403/4600434/	минобороны  украинские националисты собрались повторить бои за  азовсталь  в северодонецком  азоте	True	336553	(?=.*).*	(наци)	(азовстал)
28 February 2022	piter.tv	https://piter.tv/event/Minoboroni_RF_boeviki_nacionalnogo_batalona_Azov_nochyu_zaminirovali_ceha_zavoda_Azovstal_/	минобороны рф  боевики национального батальона  азов   ночью заминировали цеха завода  азовсталь	True	21691	(?=.*).*	(наци)	(азовстал)
28 February 2022	piter.tv	https://piter.tv/event/Minoboroni_RF_boeviki_nacionalnogo_batalona_Azov_nochyu_zaminirovali_ceha_zavoda_Azovstal_/	минобороны рф  боевики национального батальона  азов  ночью заминировали цеха завода  азовсталь	True	21692	(?=.*).*	(наци)	(азовстал)
