Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
28 March 2022	regnum.ru	https://regnum.ru/news/3548251.html	глава крыма пообещал возмездие нацистам за пытки российских солдат	True	372997	(?=.*).*	(наци)	(жест|уби|пыт)
7 March 2022	ria56.ru	https://ria56.ru/posts/gajchanka-pytalas-osporit-otstranenie-ot-raboty-za-otkaz-ot-vakcinacii-protiv-covid-19.htm	гайчанка пыталась оспорить отстранение от работы за отказ от вакцинации против covid      новости оренбурга и оренбургской области на риа	True	31752	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	rueconomics.ru	https://rueconomics.ru/22872372-chto_proizoshlo_na_ukraine_9_aprelya_popitka_begstva_natsionalistov_iz_mariupolya_podriv_himikatov_v_rubezhnom	что произошло на украине   апреля  попытка бегства националистов из мариуполя  подрыв химикатов в рубежном	True	526444	(?=.*).*	(наци)	(жест|уби|пыт)
23 May 2022	news.mail.ru	https://news.mail.ru/politics/51493157/	в фсб заявили о попытках националистов попасть в рф под видом беженцев	True	498441	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	news.rufox.ru	https://news.rufox.ru/texts/2022/04/04/371452.htm	ломают ребра и руки  освобожденный из плена рассказал о пытках националистов    новости	True	43450	(?=.*).*	(наци)	(жест|уби|пыт)
6 June 2022	riafan.ru	https://riafan.ru/23479554-ukrainskie_natsisti_ubili_dvuh_zhenschin_pri_obstrele_stahanova	украинские нацисты убили двух женщин при обстреле стаханова	True	437719	(?=.*).*	(наци)	(жест|уби|пыт)
13 June 2022	riafan.ru	https://riafan.ru/23487740-mo_rf_pros_ba_otkrit_gumkoridor_yavlyaetsya_popitkoi_kieva_spasti_natsionalistov_s_azota	мо рф  просьба открыть гумкоридор является попыткой киева спасти националистов с  азота	True	403073	(?=.*).*	(наци)	(жест|уби|пыт)
13 June 2022	riafan.ru	https://riafan.ru/23488903-_gitler_plachet_ob_ubitih_natsistah_politolog_kot_o_reaktsii_zelenskogo_na_poteri_sredi_vsu	гитлер плачет об убитых нацистах    политолог кот о реакции зеленского на потери среди всу	True	430080	(?=.*).*	(наци)	(жест|уби|пыт)
25 April 2022	mskagency.ru	https://www.mskagency.ru/materials/3207355	в госдуме предложили ужесточить ответственность за продажу портретов и бюстов нацистов	True	107062	(?=.*).*	(наци)	(жест|уби|пыт)
11 July 2022	argumenti.ru	https://argumenti.ru/world/2022/07/780150	силы лнр пленили в донбассе диверсионную группу из отряда националистов  волат   причастную к попытке переворота в белоруссии	True	493522	(?=.*).*	(наци)	(жест|уби|пыт)
18 July 2022	regnum.ru	https://regnum.ru/news/polit/3647943.html	украинские нацисты убили в днр более     тыс  человек с      года	True	383750	(?=.*).*	(наци)	(жест|уби|пыт)
18 July 2022	regnum.ru	https://regnum.ru/news/3650352.html	в бухенвальде срубили деревья  посвященные памяти жертв нацизма	True	396536	(?=.*).*	(наци)	(жест|уби|пыт)
28 March 2022	riafan.ru	https://riafan.ru/22652180-zhurnalist_iz_islandii_rasskazal_kak_nato_snabzhaet_neonatsistov_ukraini_agitkami_dlya_ubiistva_rossiyan	журналист из исландии рассказал  как нато снабжает неонацистов украины агитками для убийства россиян	True	408531	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22661446-zhurnalist_kots_ukazal_na_prichastnost_natsistov_botsmana_k_ubiistvu_zhitelei_buchi	журналист коц указал на причастность нацистов боцмана к убийству жителей бучи	True	419233	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22661446-zhurnalist_kots_ukazal_na_prichastnost_natsistov_botsmana_k_ubiistvu_zhitelei_buchi	журналист коц указал на причастность нацистов боцмана к убийству жителей бучи   федеральное агентство новостей no	True	413709	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22661552-puchkov_dolin_pitaetsya_privit_russkim_chuvstvo_vini_za_bor_bu_s_natsizmom	пучков  долин пытается привить русским чувство вины за борьбу с нацизмом	True	420298	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22661552-puchkov_dolin_pitaetsya_privit_russkim_chuvstvo_vini_za_bor_bu_s_natsizmom	пучков  долин пытается привить русским чувство вины за борьбу с нацизмом   федеральное агентство новостей no	True	415787	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22661730-dobrovolets_v_dnr_rasskazal_kak_natsionalisti_v_mariupole_ubivali_i_nasilovali_detei	доброволец в днр рассказал  как националисты в мариуполе убивали и насиловали детей	True	420308	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22661730-dobrovolets_v_dnr_rasskazal_kak_natsionalisti_v_mariupole_ubivali_i_nasilovali_detei	доброволец в днр рассказал  как националисты в мариуполе убивали и насиловали детей   федеральное агентство новостей no	True	415804	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22669505-prestupleniya_natsionalistov_v_buche_kak_rezhissura_zapadnih_spetssluzhb_privela_k_ubiistvu_gorozhan	преступления националистов в буче  как режиссура западных спецслужб привела к убийству горожан	True	411693	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22676903-glava_sk_poruchil_rassledovat_obstoyatel_stva_ubiistva_natsionalistami_rossiiskih_plennih	глава ск поручил расследовать обстоятельства убийства националистами российских пленных	True	411700	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22715633-ustanovleni_lichnosti_dvuh_natsionalistov_vinovnih_v_zhestokom_obraschenii_s_rossiiskimi_plennimi	установлены личности двух националистов  виновных в жестоком обращении с российскими пленными	True	405150	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22870385-_u_nih_tam_idet_bratoubiistvennaya_voina_pilot_sitnik_o_natsionalizme_na_ukraine	у них там идет братоубийственная война   пилот сытник о национализме на украине	True	419916	(?=.*).*	(наци)	(жест|уби|пыт)
4 April 2022	riafan.ru	https://riafan.ru/22870385-_u_nih_tam_idet_bratoubiistvennaya_voina_pilot_sitnik_o_natsionalizme_na_ukraine	у них там идет братоубийственная война   пилот сытник о национализме на украине   федеральное агентство новостей no	True	427771	(?=.*).*	(наци)	(жест|уби|пыт)
21 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/20222251525-EI27H.html	в мо рф сообщили  что батальоны украинских нацистов оказывают ожесточенное сопротивление	True	478456	(?=.*).*	(наци)	(жест|уби|пыт)
21 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/20222261532-09upG.html	фсб  украинские националисты расстреляли военнослужащего всу  пытавшегося найти убежище в рф	True	478398	(?=.*).*	(наци)	(жест|уби|пыт)
