Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
2 May 2022	fontanka.ru	https://www.fontanka.ru/2022/05/06/71312942/	генсек оон заявил об эвакуации около     человек из мариуполя и  азовстали	True	450269	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
9 May 2022	fontanka.ru	https://www.fontanka.ru/2022/05/13/71326745/	киев хочет подписать документ об эвакуации с  азовстали  в мариуполе  новости об украине    мая     г    власть   новости санкт петербурга	True	450183	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	fontanka.ru	https://www.fontanka.ru/2022/05/17/71335916/	азовсталь  мариуполь  новости на сегодня  зеленский    мая     г  подтвердил вывод военных   происшествия   новости санкт петербурга	True	452378	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
20 June 2022	fontanka.ru	https://www.fontanka.ru/2022/06/20/71422010/	как семья с украины лишилась всего и начинает жизнь с нуля  что происходило в мариуполе   рассказ беженца   общество   новости санкт петербурга	True	450122	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
20 June 2022	fontanka.ru	https://www.fontanka.ru/2022/06/20/71422010/	как семья с украины лишилась всего и начинает жизнь с нуля  что происходило в мариуполе   рассказ беженца   общество   новости санкт петербурга	True	450124	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 July 2022	fontanka.ru	https://www.fontanka.ru/2022/07/24/71512970/	жителя мариуполя  который сбил дрон всу  пригласили на соревнования в петербурге в июле      г    общество   новости санкт петербурга	True	452885	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022491048-oJvMX.html	солдат всу признался  что убил мариупольца за незнание украинского слова  паляница	True	481357	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022410199-oOVfY.html	в днр сообщили об эвакуации    человек с захваченных националистами кораблей в мариуполе	True	481679	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022410227-o5ARk.html	щит из гражданских судов  как украинские националисты брали в заложники моряков в порту мариуполя	True	481688	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022411933-Ccnj7.html	материалы следствия  как боевики украинских нацбатов стреляли по мирным жителям мариуполя	True	487144	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022413051-Q2ILV.html	театр  боевых действий   как иностранная пресса узнает от жителей мариуполя о провокациях украины	True	480996	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022413108-0y2or.html	мо рф  в мариуполе добровольно сложили оружие и сдались в плен       украинских военнослужащих	True	483048	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022413185-Kdjy2.html	неожиданное падение  как сложилась судьба танка всу на комбинате  ильича  в мариуполе	True	482899	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022413185-Kdjy2.html	неожиданное падение  как сложилась судьба танка всу на комбинате ильича в мариуполе	True	482898	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224131953-QpQwm.html	мо рф  в мариуполе полностью освобожден от националистов морской торговый порт	True	481435	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022414437-Kvsau.html	в днр сообщили  что число сложивших оружие морпехов всу в мариуполе выросло до	True	482546	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224141652-gFwVF.html	я просто лежал бы там сейчас   раненый морпех всу о решении сложить оружие в мариуполе	True	481304	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224162025-zhovw.html	в мо сообщили  что вся городская территория мариуполя полностью зачищена от националистов  наемников и всу	True	484578	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224191842-OzSVy.html	осталась только  азовсталь   корреспондент показал последний оплот противника в мариуполе	True	481322	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224202033-SRBj0.html	следователи ск рф обнаружили десятки тел мирных жителей в больнице мариуполя после обстрела всу	True	477989	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224202133-aOMom.html	ск рф опубликовал видео из больницы в мариуполе  где после атаки всу нашли десятки тел	True	477992	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224202258-V6BkL.html	в ожидании коридора  как моряки из болгарии оказались заложниками националистов в порту мариуполя	True	478002	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/schedule/programs/201808241352-z30e.htm/20224191115-QPDNO.html	выпуск от            г  помощь мариупольцам и капризные беженцы из украины	True	477986	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224211021-XOpWz.html	путин поручил шойгу отменить штурм  азовстали  в мариуполе	True	486381	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022421103-s4Bx9.html	шойгу заявил  что стянутые в мариуполь украинские  точки у  могли достать до ростова и таганрога	True	486392	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224211259-Wfvmh.html	обеспечить блокаду  азовстали   как идет зачистка кварталов у промзоны мариуполя	True	481562	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224211732-K6yUe.html	вся территория простреливается   как выглядит  азовсталь  из мариупольской многоэтажки	True	481570	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224211739-VdxQT.html	последняя цитадель  занятую противником мариупольскую  азовсталь  показали с коптера	True	481554	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022421846-E5XzR.html	в днр заявили о    погибших гражданских после обстрела азовцами  больницы в мариуполе	True	486390	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224221434-7OwRG.html	бомбардировка продолжается  что происходит сейчас в районе  азовстали  в мариуполе	True	484585	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022422181-YBNeI.html	окровавленные повязки  как выглядит госпиталь всу в подвалах комбината ильича в мариуполе	True	484581	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224221942-kJsf4.html	мо рф  попытки госдепа врать о контроле нацистского отребья над мариуполем   фейк и пособничество террористам	True	484584	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224221734-tpvLB.html	очищено от украинских морпехов  комбинат имени ильича в мариуполе показали с коптера	True	481482	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224221812-m3m0D.html	осколочные  ампутации  о чем рассказала медкнижка всу с комбината ильича в мариуполе	True	481486	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224221850-boxJp.html	вс рф нашли на базе  азова   под мариуполем методички пентагона	True	481483	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224222256-pKK8p.html	замкнутое кольцо  корреспондент показал проходную  азовстали  в мариуполе	True	481490	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/schedule/programs/201808241352-z30e.htm/20224211119-9mWo8.html	выпуск от            г  гумкоридор в мариуполе и пропажа оружия нато на украине	True	481477	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/schedule/programs/201808241352-z30e.htm/20224211120-26lRW.html	выпуск от            г  освобождение мариуполя и заработок впк сша на украине	True	481480	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/20224231846-vkUpJ.html	пулеметные ленты  заряды от рпг и растяжки  как выглядят позиции украинских боевиков в жилых квартирах мариупольцев	True	484687	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022426135-L94WN.html	подожгли хранилища  как неонацисты превратили краеведческий музей мариуполя в груду обломков	True	481337	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022427124-lz62J.html	мир на улицах мариуполя  на территории вблизи  азовстали  возвращается нормальная жизнь	True	486435	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022427821-QO0cy.html	материалы следствия  как националисты держали в страхе жителей мариуполя	True	486424	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022430181-HoBYp.html	с завода  азовсталь  в мариуполе вышли    человек	True	481159	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022511544-nrwpa.html	еще    мирных граждан эвакуировано с территории  азовстали  в мариуполе	True	480360	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225487-vbIuL.html	автомат к голове   мариуполец о принудительной вербовке в ряды националистов	True	477709	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202256201-TMGxi.html	долгожданное освобождение  кадры эвакуации жителей мариуполя с  азовстали	True	476039	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022562050-ZSHUz.html	с территории  азовстали  вышла еще одна группа из    мариупольцев	True	476047	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202256750-eq373.html	материалы следствия  как украинские националисты калечили детей в мариуполе	True	476195	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
2 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202258123-Syi6K.html	украинский полковник заявил  что спутники маска starlink раздавали интернет бойцам всу в мариуполе	True	480487	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
9 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202251124-XLvBs.html	контроль и помощь населению  как работает военная комендатура в мариуполе	True	480311	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
9 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225151732-0886F.html	морской диверсант   в порту мариуполя подняли со дна малое судно всу для разминирования	True	483246	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225191043-ZZ8FC.html	минобороны россии  в мариуполе за сутки сдался еще     украинский боевик из  азовстали	True	486720	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225191818-Cpsor.html	пленный украинский военный рассказал об использовании спутников илона маска в мариуполе	True	481359	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225202141-wlpEB.html	в мо рф заявили  что территория  азовстали  в мариуполе полностью освобождена	True	482100	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225202145-qLV1l.html	мо рф   командира  нацистов  азова   вывезли в бронеавтомобиле из за желания мариупольцев расправиться с ним	True	482105	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225221824-7Uvwk.html	мариуполь может вздохнуть спокойно  как проходила сдача в плен националистов  азова	True	483900	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022523845-HGMIC.html	инженерные подразделения вс рф проводят разминирование  азовстали  в мариуполе	True	481894	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225241816-5ijOb.html	несостоявшаяся трагедия  военные рф обнаружили заложенные всу взрывные устройства в больнице мариуполя	True	485483	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225251717-9BPyj.html	подорвали при отступлении  украинский корабль  донбасс  в мариуполе показали на видео	True	486249	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022527216-o3Xhb.html	в мариуполе нашли массовое захоронение украинских военных	True	482373	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
30 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202261117-6yInf.html	впервые после освобождения мариуполя  в бердянск доставили     тонн гумпомощи вдоль берега азовского моря	True	483293	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
30 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/202265930-NK0fE.html	в здании сбу в мариуполе нашли рекламные буклеты блогера националиста	True	485339	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022661945-wNmpf.html	склад боеприпасов и карточка огня  джавелинов   во что  азовцы   превратили школу мариуполя	True	485737	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226655-UoDYA.html	власти днр  при отступлении всу подожгли тонны зерна в порту мариуполя	True	484357	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/202266625-cAfQ5.html	в документах  азова   обнаружены доказательства пророссийской позиции жителей мариуполя	True	484360	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/202266820-7gEUe.html	власти днр сообщили о продолжении поиска боевиков  азова   в мариуполе	True	484365	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022671250-fWY6S.html	шойгу заявил о полном очищении от мин территории  азовстали  в мариуполе	True	486479	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022612175-QBDvV.html	глава днр назвал завод  азовсталь  основным загрязнителем мариуполя	True	483598	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226161254-hyCp5.html	жители мариуполя рассказали о преступлениях националистов в отношении детей	True	487002	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226161739-yxbfq.html	уйти за    секунд  как саперы уничтожают украинские боеприпасы под мариуполем	True	486680	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226162310-asHWQ.html	уничтожить на месте  как российские саперы ликвидируют заложенные всу мины в мариуполе	True	483200	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022617737-rjqmT.html	материалы следствия  почему секретную тюрьму азовцев  в аэропорту мариуполя назвали  библиотекой	True	486338	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226191956-BCiYj.html	по мариупольскому сценарию  как украинские боевики удерживают гражданских на  азоте  в северодонецке	True	480685	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227101542-9FLng.html	в акватории мариуполя прошел военный катер с крестным ходом	True	485645	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227111435-MlnhL.html	проверить каждый метр  как российские саперы разминируют  азовэлектросталь  в мариуполе	True	486088	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022714846-r6goR.html	мэр мариуполя рассказал о новом предприятии на месте  азовстали	True	483815	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227171742-9jC9m.html	в мариуполе впервые проходит выставка трофейной техники всу с завода  азовсталь	True	482814	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022718952-wJPGu.html	боевые трофеи  в мариуполе показали оставшееся после освобождения города оружие всу	True	485016	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
25 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227261219-Gd808.html	житель мариуполя  сбивший выстрелом из лука беспилотник всу  выступит на кубке россии	True	486207	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
30 May 2022	2x2.su	https://2x2.su/news/politika/na-azovstali-v-mariupole-nashli-zabludivshikhsya-voennykh-razrushennyy-kombinat-reshili-snesti.html	на  азовстали  в мариуполе нашли  заблудившихся  военных  разрушенный комбинат решили снести	True	126077	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 February 2022	aif.ru	https://aif.ru/politics/world/v_dnr_soobshchili_chto_nacgvardiya_ukrainy_perekryla_vse_vyezdy_iz_mariupolya	в днр сообщили  что нацгвардия украины перекрыла все выезды из мариуполя	True	175768	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	aif.ru	https://aif.ru/politics/world/dnr_ukreplyaet_pozicii_na_mariupolskom_napravlenii	днр укрепляет позиции на мариупольском направлении	True	181035	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	aif.ru	https://aif.ru/society/army/basurin_ukrainskie_voyska_derzhat_zhiteley_mariupolya_v_zalozhnikah	басурин  украинские войска держат жителей мариуполя в заложниках	True	181036	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	aif.ru	https://aif.ru/politics/world/v_dnr_soobshchili_chto_ukraina_gotovila_provokacii_u_donecka_i_mariupolya	в днр сообщили  что украина готовила провокации у донецка и мариуполя	True	177132	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	aif.ru	https://aif.ru/incidents/nacionalisty_ne_vypustili_mirnyh_grazhdan_iz_mariupolya_minoborony_rf	националисты не выпустили мирных граждан из мариуполя   минобороны рф	True	176275	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	aif.ru	https://aif.ru/politics/world/dnr_nacionalisty_otkazalis_vypuskat_zhiteley_mariupolya_po_gumkoridoru	днр  националисты отказались выпускать жителей мариуполя по гумкоридору	True	175628	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 February 2022	aif.ru	https://aif.ru/society/ukrainskie_vlasti_dezinformiruyut_zhiteley_mariupolya_ob_evakuacii_-_shtab	украинские власти дезинформируют жителей мариуполя об эвакуации   штаб	True	174254	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	aif.ru	https://aif.ru/incidents/mo_rf_nacionalisty_v_mariupole_obustraivayut_ognevye_tochki_v_zhilyh_domah	мо рф  националисты в мариуполе обустраивают огневые точки в жилых домах	True	173681	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	aif.ru	https://aif.ru/society/army/roddom_v_mariupole_ispolzovalsya_v_kachestve_bazy_batalona_azov_-_lavrov	роддом в мариуполе использовался в качестве базы батальона  азов    лавров	True	173188	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	aif.ru	https://aif.ru/politics/world/v_minoborony_rf_zayavili_chto_mariupol_zaminirovan_nacionalistami	в минобороны рф заявили  что мариуполь заминирован националистами	True	173527	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
7 March 2022	aif.ru	https://aif.ru/politics/world/zelenskiy_vsu_garantiruyut_rezhim_tishiny_dlya_evakuacii_iz_mariupolya	зеленский  всу гарантируют режим тишины для эвакуации из мариуполя	True	174248	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	aif.ru	https://aif.ru/incidents/skr_rassleduet_ubiystvo_zhenshchiny_ukrainskimi_nacionalistami_v_mariupole	скр расследует убийство женщины украинскими националистами в мариуполе	True	176893	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	aif.ru	https://aif.ru/politics/world/vs_rf_sbili_u_mariupolya_napravlyavshiysya_za_komandirami_azova_mi-8	вс рф сбили у мариуполя направлявшийся за командирами  азова  ми	True	174804	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
28 March 2022	aif.ru	https://aif.ru/politics/world/basurin_ukrainskih_voennyh_ne_vypustyat_iz_mariupolya	басурин  украинских военных не выпустят из мариуполя	True	172909	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	pnp.ru	https://www.pnp.ru/in-world/grigorev-rasskazal-o-zapuske-novogo-sayta-po-ukrainskim-prestupleniyam-v-mariupole.html	григорьев рассказал о запуске нового сайта об украинских преступлениях в мариуполе	True	107490	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
23 May 2022	pnp.ru	https://www.pnp.ru/social/grigorev-v-mariupole-ukrainskie-boeviki-unichtozhali-mirnykh-grazhdan.html	григорьев  в мариуполе украинские боевики уничтожали мирных граждан	True	111277	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	pnp.ru	https://www.pnp.ru/incident/vlasti-dnr-soobshhili-o-podzhoge-vsu-tonny-zerna-v-portu-mariupolya.html	власти днр сообщили о поджоге всу тонны зерна в порту мариуполя	True	96181	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
6 June 2022	pnp.ru	https://www.pnp.ru/in-world/v-mariupole-zapretili-kupanie-v-azovskom-more-do-polnogo-razminirovaniya-goroda.html	в мариуполе запретили купание в азовском море до полного разминирования города	True	116107	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
13 June 2022	pnp.ru	https://www.pnp.ru/incident/skrfustanovil-voennogo-izazova-spozyvnym-tanos-strelyavshego-vmirnykh-zhiteley-mariupolya.html	ск рф установил военного из  азова  с позывным  танос   стрелявшего в мирных жителей мариуполя	True	108205	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
21 March 2022	polit.ru	https://polit.ru/news/2022/03/21/mariupol/	вице премьер украины верещук заявила  что всу не сложат оружие в мариуполе	True	78672	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	primamedia.ru	https://primamedia.ru/news/1274943/	в приморье прибыли вынужденные переселенцы из украинского мариуполя  видео	True	117355	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
16 May 2022	pronedra.ru	https://pronedra.ru/na-zavode-azovstal-v-mariupole-nachalas-sdacha-v-plen-voennosluzhashhih-vsu-okolo-300-bojczov-vyshli-iz-podvalov-649214.html	сколько бойцов всу сдались в плен на заводе  азовсталь  в мариуполе    мая	True	90412	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rapsinews.ru	http://rapsinews.ru/human_rights_protection_news/20220409/307867736.html	русские моряки  которых всу незаконно удерживали в порту мариуполя  освобождены	True	77473	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
18 April 2022	rapsinews.ru	http://rapsinews.ru/human_rights_protection_news/20220421/307904955.html	более     человек из мариуполя рассказали о преступлениях украинских нацистов	True	118657	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rt.com	https://russian.rt.com/ussr/news/987160-ukrainskie-nacionalisty-podozhgli-korabl-donbass	в днр заявили о поджоге националистами корабля управления  донбасс  в порту мариуполя	True	248097	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rt.com	https://russian.rt.com/ussr/article/987865-mariupol-zhiteli-pomosch	русские пришли  я себя чувствую в безопасности   жители мариуполя   о нежелании покидать город и об отношении к военным	True	247616	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rt.com	https://russian.rt.com/ussr/news/988039-ukrainskii-boevik-ubiistvo-mariupol	украинские боевики признались  что расстреливали мирных граждан в мариуполе	True	246468	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rt.com	https://russian.rt.com/ussr/news/988346-bezhency-obstrel-mariupol	жительница мариуполя рассказала об обстрелах колонн беженцев со стороны всу	True	247233	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rt.com	https://russian.rt.com/ussr/news/988408-plennye-mariupol-nayomniki	украинский военнопленный рассказал об иностранных наёмниках в мариуполе	True	245849	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
4 April 2022	rt.com	https://russian.rt.com/ussr/news/988534-bezhency-mariupol-nacionalisty	жительница мариуполя рассказала о поджогах домов украинскими националистами	True	248025	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	rt.com	https://russian.rt.com/ussr/news/988835-zhitelnica-mariuopol-situaciya	жительница мариуполя рассказала об обстрелах со стороны националистов	True	248050	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	rt.com	https://russian.rt.com/ussr/article/989819-voennoplennye-vsu-intervyu	никто их пытать не будет   военкор сладков   о сдавшихся в плен в мариуполе украинских морпехах	True	249922	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	rt.com	https://russian.rt.com/ussr/news/989829-britanskie-poddannye-mariupol	источник рассказал о британских подданных среди сдавшихся в плен в мариуполе украинских военных	True	248514	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	rt.com	https://russian.rt.com/ussr/news/989942-btr-poziciya-azov	rt публикует видео работы бтр по огневой позиции националистов  азова  в мариуполе	True	249917	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
11 April 2022	rt.com	https://russian.rt.com/ussr/news/990057-azov-mariupol-port	в минобороны россии сообщили о полном освобождении от боевиков  азова  порта в мариуполе	True	246971	(?=.*).*	(мариуп)	(азов|наци|всу|укр|воен)
