Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
18 April 2022	pda.kp.ru	https://pda.kp.ru/daily/27383.5/4577198/	всу бросили арсенал  которого хватит для денацификации нескольких украин	True	331614	(?=.*).*	(денациф)	()
18 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/19/medvedev-prigrozil-denacifikaciey-inostrannym-naemnikam-na-ukraine-esli-ostanutsya-v-zhivykh.html	медведев пригрозил  денацификацией   иностранным наемникам  на украине   если выживут	True	145502	(?=.*).*	(денациф)	()
18 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/19/medvedev-prigrozil-denacifikaciey-inostrannym-naemnikam-na-ukraine-esli-ostanutsya-v-zhivykh.html	медведев пригрозил  иностранным наемникам  на украине  денацификацией    если выживут	True	140730	(?=.*).*	(денациф)	()
18 April 2022	mk.ru	https://www.mk.ru/politics/2022/04/19/bolshinstvo-rossiyan-podderzhivayut-denacifikaciyu-eksperty-nazvali-prichiny-poyavleniya-neonacistov-v-ukraine.html	большинство россиян поддерживают денацификацию  эксперты назвали причины появления неонацистов в украине	True	146208	(?=.*).*	(денациф)	()
16 May 2022	rusplt.ru	https://rusplt.ru/policy/glava-soveta-federatsii-prizval-628a3ff.html	глава совета федерации призвал денацифицировать европу	True	92539	(?=.*).*	(денациф)	()
28 February 2022	rv-ryazan.ru	https://rv-ryazan.ru/ryazancy-podderzhivayut-specoperaciyu-rf-po-demilitarizacii-i-denacifikacii-ukrainy/	рязанцы поддерживают спецоперацию рф по демилитаризации и денацификации украины	True	55006	(?=.*).*	(денациф)	()
28 February 2022	fontanka.ru	https://www.fontanka.ru/2022/02/28/70476878/	признание крыма  безопасность  денацификация  путин назвал макрону условия урегулирования ситуации на украине	True	451263	(?=.*).*	(денациф)	()
14 March 2022	rg.ru	https://rg.ru/2022/03/15/narodnaia-miliciia-dnr-polnostiu-denacificirovaala-brigadu-vsu.html	народная милиция днр полностью денацифицироваала бригаду всу	True	152827	(?=.*).*	(денациф)	()
28 March 2022	rg.ru	https://rg.ru/2022/03/28/iurij-zhdanov-scenarij-denacifikacii-ukrainy-est-i-proshel-proverku-vremenem.html	юрий жданов  сценарий денацификации украины есть и прошел проверку временем	True	152208	(?=.*).*	(денациф)	()
4 April 2022	rg.ru	https://rg.ru/2022/04/05/pushilin-na-zasedanii-komiteta-oborony-poruchil-gotovit-dokumenty-o-denacifikacii.html	пушилин на заседании комитета обороны поручил готовить документы о денацификации	True	157226	(?=.*).*	(денациф)	()
