Week of fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
11 July 2022	rt.com	https://russian.rt.com/ussr/article/1026306-minoborony-rf-udar-nacionalisty-ukraina	в том числе около    иностранных наёмников   в минобороны рф заявили об уничтожении до     националистов в харькове	True	253221	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	rt.com	https://russian.rt.com/ussr/news/1026264-minoborony-vs-rossii-harkov	минобороны  вс россии уничтожили в харькове до     националистов	True	253634	(?=.*).*	(уничтож)	(наци|националист)
25 July 2022	rt.com	https://russian.rt.com/ussr/news/1030003-aviaciya-rossiya-dnr-zaicevo	авиация вкс россии уничтожила более    националистов под зайцевом в днр	True	253605	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	regnum.ru	https://regnum.ru/news/3623080.html	в днр за сутки уничтожили более    украинских националистов	True	373510	(?=.*).*	(уничтож)	(наци|националист)
20 June 2022	regnum.ru	https://regnum.ru/news/3625729.html	силы лнр за сутки уничтожили    украинских националистов	True	402484	(?=.*).*	(уничтож)	(наци|националист)
20 June 2022	regnum.ru	https://regnum.ru/news/3627205.html	ударами вс рф за сутки уничтожено свыше     нацистов   минобороны россии	True	401408	(?=.*).*	(уничтож)	(наци|националист)
20 June 2022	regnum.ru	https://regnum.ru/news/3628204.html	вкс россии уничтожили на украине более     наёмников и националистов	True	402228	(?=.*).*	(уничтож)	(наци|националист)
27 June 2022	regnum.ru	https://regnum.ru/news/polit/3631350.html	вкс россии уничтожили под харьковом более ста националистов и наёмников	True	399500	(?=.*).*	(уничтож)	(наци|националист)
27 June 2022	regnum.ru	https://regnum.ru/news/polit/3632596.html	артиллерия вс рф уничтожила до ста украинских нацистов   минобороны россии	True	400670	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	lenta.ru	https://lenta.ru/news/2022/06/14/rsgurd/	росгвардейцы с беспилотниками уничтожили позиции националистов в лнр	True	274973	(?=.*).*	(уничтож)	(наци|националист)
7 March 2022	life.ru	https://life.ru/p/1478292	герой рф старостин рассказал  как с экипажем уничтожил восемь бтр и почти взвод националистов	True	43891	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	life.ru	https://life.ru/p/1481983	уничтожают технику и националистов  в минобороны рассказали о подвигах военнослужащих рф в ходе  операции z	True	20108	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	m24.ru	https://www.m24.ru/news/politika/19032022/442152	минобороны опубликовало кадры уничтожения опорного пункта украинских националистов	True	196828	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	m24.ru	https://www.m24.ru/news/politika/16042022/451988	вертолеты росгвардии уничтожили группу украинских националистов и их военную технику	True	196857	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	m24.ru	https://www.m24.ru/news/politika/02052022/457540	в мо рф заявили об уничтожении до     националистов на украине	True	196979	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	m24.ru	https://www.m24.ru/news/politika/15072022/481701	в мо рф сообщили об уничтожении до     националистов в харькове	True	198687	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	aif.ru	https://aif.ru/politics/world/rossiyskie_voennye_unichtozhili_ukreprayon_nacionalistov_v_hersonskoy_oblasti	российские военные уничтожили укрепрайон националистов в херсонской области	True	177950	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	regnum.ru	https://regnum.ru/news/polit/3647625.html	российская авиация уничтожила в артемовске до     украинских националистов	True	397685	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	riafan.ru	https://riafan.ru/22872359-narodnaya_militsiya_dnr_s_nachala_dnya_unichtozheno_39_ukrainskih_natsionalistov	народная милиция днр  с начала дня уничтожено    украинских националистов	True	417543	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	riafan.ru	https://riafan.ru/22872359-narodnaya_militsiya_dnr_s_nachala_dnya_unichtozheno_39_ukrainskih_natsionalistov	народная милиция днр  с начала дня уничтожено    украинских националистов   федеральное агентство новостей no	True	417934	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	riafan.ru	https://riafan.ru/22928118-na_poroge_azovstali_kak_rossiya_i_dnr_unichtozhayut_poslednii_oplot_natsistov_v_mariupole	на пороге  азовстали   как россия и днр уничтожают последний оплот нацистов в мариуполе	True	421090	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	riafan.ru	https://riafan.ru/23036197-voennii_analitik_dandikin_armiya_rossii_ne_pozvolit_natsistam_unichtozhat_naselenie_ukraini	военный аналитик дандыкин  армия россии не позволит нацистам уничтожать население украины	True	424542	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	riafan.ru	https://riafan.ru/23078306-narodnaya_militsiya_lnr_za_sutki_unichtozhila_bolee_60_natsionalistov	народная милиция днр за сутки уничтожила более    националистов	True	425584	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	riafan.ru	https://riafan.ru/23078306-narodnaya_militsiya_lnr_za_sutki_unichtozhila_bolee_60_natsionalistov	народная милиция лнр за сутки уничтожила более    националистов	True	425581	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	riafan.ru	https://riafan.ru/23112911-unichtozhaetsya_pamyat_klintsevich_ob_oskvernenii_natsionalistami_pamyatnikov_geroyam_vov_na_ukraine	уничтожается память  клинцевич об осквернении националистами памятников героям вов на украине	True	422773	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	riafan.ru	https://riafan.ru/23113033-minoboroni_rf_zayavilo_ob_unichtozhenii_120_natsionalistov_v_novotoshkovskom	минобороны рф заявило об уничтожении     националистов в новотошковском	True	422762	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	riafan.ru	https://riafan.ru/23114288-kirienko_rossiya_sdelaet_vse_vozmozhnoe_dlya_unichtozheniya_natsizma_v_mire	кириенко  россия сделает все возможное для уничтожения нацизма в мире	True	429502	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	riafan.ru	https://riafan.ru/23114682-politolog_abdulova_o_snose_pamyatnika_zhukovu_neonatsisti_unichtozhayut_simvoli_pobedi_nad_fashizmom	политолог абдулова о сносе памятника жукову  неонацисты уничтожают символы победы над фашизмом	True	434586	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	riafan.ru	https://riafan.ru/23117321-narodnaya_militsiya_dnr_soobschila_ob_unichtozhenii_35_ukrainskih_natsionalistov_za_sutki	народная милиция днр сообщила об уничтожении    украинских националистов за сутки	True	436431	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	riafan.ru	https://riafan.ru/23147823-deputat_vodolatskii_ustanovka_natsistov_unichtozhat_vseh_kto_vistupaet_za_mirnii_dialog_s_rossiei	депутат водолацкий  установка нацистов   уничтожать всех  кто выступает за мирный диалог с россией	True	428220	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	riafan.ru	https://riafan.ru/23149897-zhurnalist_manukyan_unichtozhenie_sovetskih_pamyatnikov_demonstriruet_trusost_kievskih_natsistov	журналист манукян  уничтожение советских памятников демонстрирует трусость киевских нацистов	True	435735	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	riafan.ru	https://riafan.ru/23152071-minoboroni_vks_rf_unichtozhili_do_200_ukrainskih_natsionalistov_v_techenie_dnya	минобороны  вкс рф уничтожили до     украинских националистов в течение дня	True	431549	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	riafan.ru	https://riafan.ru/23152599-v_seti_pokazali_kadri_unichtozhennogo_vs_rf_ukrepraiona_ukrainskih_natsionalistov	в сети показали кадры уничтоженного вс рф укрепрайона украинских националистов	True	433723	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	riafan.ru	https://riafan.ru/23152624-maior_vs_rf_dremlyuga_unichtozhil_15_ukrainskih_natsionalistov_v_hode_spetsoperatsii	майор вс рф дремлюга уничтожил    украинских националистов в ходе спецоперации	True	433730	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/20225301052-1lNcl.html	оперативно тактической  армейской и беспилотной авиацией уничтожено до     националистов за сутки	True	485847	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022631147-x09DF.html	российская авиация уничтожила более     украинских националистов за сутки	True	485705	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022651043-TdIw3.html	нм днр  украинские националисты уничтожили шахту им  челюскинцев минометами   градами  и  ураганами	True	485330	(?=.*).*	(уничтож)	(наци|националист)
6 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226101120-6nwmE.html	российская авиация за сутки уничтожила     украинских националистов	True	486904	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226151116-NRXGW.html	ударами российской авиации уничтожено более     украинских националистов за сутки	True	484802	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226161121-UfdK4.html	российская авиация уничтожила более     украинских националистов за сутки	True	487005	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226171152-ZlfJx.html	ракетные войска и артиллерия уничтожили более     украинских националистов за сутки	True	486359	(?=.*).*	(уничтож)	(наци|националист)
20 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022625127-4U8V2.html	мо рф  авиация  ракетные войска и артиллерия уничтожили свыше     националистов за сутки	True	485392	(?=.*).*	(уничтож)	(наци|националист)
27 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226271436-yTAEx.html	в мо рф заявили об уничтожении под лисичанском заградотряда украинских неонацистов	True	484188	(?=.*).*	(уничтож)	(наци|националист)
27 June 2022	tvzvezda.ru	https://tvzvezda.ru/news/20226302347-oZny0.html	в минобороны рассказали  как рядовой вс рф в одиночку уничтожил группу националистов	True	481546	(?=.*).*	(уничтож)	(наци|националист)
4 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022772320-bKG5j.html	нацисты пытались уничтожить город  мо запустило новый раздел об освобождении одессы в годы вов	True	481051	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227102124-26I7E.html	уничтожить националистов и восстановить связь  в мо рф рассказали о новых подвигах военнослужащих на украине	True	485493	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/20227111159-8Gofi.html	в мо рф заявили об уничтожении более     украинских националистов в пункте временной дислокации	True	486101	(?=.*).*	(уничтож)	(наци|националист)
25 July 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022730539-qDzkB.html	внезапный удар  как командир танка сергей королевич уничтожил    националистов и рсзо противника	True	486126	(?=.*).*	(уничтож)	(наци|националист)
16 May 2022	regnum.ru	https://regnum.ru/news/accidents/3597483.html	в днр за сутки уничтожили    украинских националистов	True	385004	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/polit/3598362.html	российская авиация за сутки уничтожила более     украинских националистов	True	379159	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/3599457.html	нм днр сообщила об уничтожении    украинских националистов	True	395674	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/3600183.html	бойцы днр захватили рсзо  град  и уничтожили за сутки    укронациста	True	379632	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/polit/3599433.html	ударами российской авиации уничтожены более     украинских националистов	True	395679	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/3601804.html	силы днр за сутки уничтожили    украинских националистов	True	401586	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/3602961.html	силы лнр за сутки уничтожили    украинских националиста	True	388946	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/3603899.html	за сутки в днр уничтожено    украинских националистов	True	385671	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/accidents/3604111.html	в днр за сутки уничтожили более    украинских националистов	True	388002	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	regnum.ru	https://regnum.ru/news/polit/3603929.html	в результате ударов авиации рф уничтожено     украинских националистов	True	390190	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	regnum.ru	https://regnum.ru/news/accidents/3607156.html	силы лнр за сутки уничтожили    националиста	True	401658	(?=.*).*	(уничтож)	(наци|националист)
30 May 2022	regnum.ru	https://regnum.ru/news/society/3607224.html	более     украинских националистов уничтожены ударами российской авиации	True	401651	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	pda.kp.ru	https://pda.kp.ru/daily/27387/4581720/	герои спецоперации  z   экипаж танкиста хамитова за сражение уничтожил более    националистов	True	336221	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	pda.kp.ru	https://pda.kp.ru/online/news/4737176/	силы днр уничтожили    украинских националистов за последние сутки	True	331239	(?=.*).*	(уничтож)	(наци|националист)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27401/4598244/	минобороны уничтожило  градами      украинских националистов	True	338646	(?=.*).*	(уничтож)	(наци|националист)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27402/4598661/	герои спецоперации  z   ефрейтор антонов за четыре часа боя из автомата уничтожил    националистов	True	333561	(?=.*).*	(уничтож)	(наци|националист)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27403/4599466/	минобороны  за сутки на донбассе уничтожено     украинских националистов	True	334289	(?=.*).*	(уничтож)	(наци|националист)
6 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27404/4601044/	герои спецоперации  z   матрос доможилкин навязал бой и уничтожил более    украинских националистов	True	335484	(?=.*).*	(уничтож)	(наци|националист)
13 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27406/4603242/	минобороны  за сутки на позициях уничтожено более     украинских националистов	True	339705	(?=.*).*	(уничтож)	(наци|националист)
20 June 2022	pda.kp.ru	https://pda.kp.ru/daily/27409/4607118/	минобороны  уничтожены     украинских националистов  что обстреливали донецк	True	339542	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	5-tv.ru	https://www.5-tv.ru/news/393578/splosnye-ruiny-voenkor-izvestij-pokazal-posledstvia-obstrelov-limana-nacionalistami/	видео  националисты всу уничтожили половину донецкого лимана	True	107891	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	5-tv.ru	https://www.5-tv.ru/news/393578/splosnye-ruiny-voenkor-izvestij-pokazal-posledstvia-obstrelov-limana-nacionalistami/	видео  националисты уничтожили половину донецкого лимана	True	107903	(?=.*).*	(уничтож)	(наци|националист)
11 July 2022	5-tv.ru	https://www.5-tv.ru/news/394232/minoborony-soobsili-olikvidacii-nacionalistov-pravogo-sektora-vdnr/	минобороны  в днр уничтожены националисты  правого сектора	True	108437	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	riafan.ru	https://riafan.ru/22573782-kseniya_borodina_zayavila_chto_zhenschini_ne_dolzhni_borot_sya_za_muzhchin	ксения бородина заявила  что женщины не должны бороться за мужчин   уничтожают все советское и русское  почему националисты разрушают города украины	True	419383	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	riafan.ru	https://riafan.ru/22647800-ukrainskie_natsionalisti_ne_smogli_unichtozhit_vipolnyavshii_boevuyu_zadachu_ka_52_vks_rf	украинские националисты не смогли уничтожить выполнявший боевую задачу ка    вкс рф   федеральное агентство новостей no	True	406305	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	riafan.ru	https://riafan.ru/22649766-basurin_boitsi_nm_dnr_za_minuvshie_sutki_unichtozhili_43_ukrainskih_natsionalista	басурин  бойцы нм днр за минувшие сутки уничтожили    украинских националиста   федеральное агентство новостей no	True	407703	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	riafan.ru	https://riafan.ru/22650428-v_narodnoi_militsii_dnr_soobschili_ob_unichtozhenii_59_ukrainskih_natsionalistov_v_techenie_sutok	в народной милиции днр сообщили об уничтожении    украинских националистов в течение суток	True	405704	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	riafan.ru	https://riafan.ru/22657229-narodnaya_militsiya_dnr_sili_respubliki_za_sutki_unichtozhili_52_ukrainskih_natsionalista	народная милиция днр  силы республики за сутки уничтожили    украинских националиста   федеральное агентство новостей no	True	413731	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	riafan.ru	https://riafan.ru/22685351-v_dnr_soobschili_ob_unichtozhenii_ukrainskimi_natsionalistami_inostrannih_sudov_v_mariupole	в днр сообщили об уничтожении украинскими националистами иностранных судов в мариуполе	True	412169	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	ura.news	https://ura.news/news/1052548012	минобороны рф  военные уничтожили пункт националистов	True	296393	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	ura.news	https://ura.news/news/1052549919	российские военные уничтожили несколько националистских районов	True	296071	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	ura.news	https://ura.news/news/1052556434	минобороны  авиация уничтожила сотни украинских националистов	True	300339	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	regnum.ru	https://regnum.ru/news/polit/3556666.html	силы днр уничтожили за сутки    украинских националистов	True	358303	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	regnum.ru	https://regnum.ru/news/polit/3557270.html	возле чугуева уничтожена топливная база укронацистов   минобороны рф	True	355438	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	regnum.ru	https://regnum.ru/news/3557966.html	в днр заявили об уничтожении    украинских националистов за сутки	True	356500	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	regnum.ru	https://regnum.ru/news/polit/3558437.html	под житомиром уничтожено скопление техники укронацистов   минобороны	True	371575	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	regnum.ru	https://regnum.ru/news/3560646.html	прямиком на божий суд    вмс россии уничтожили сухогруз с нацистами	True	378246	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	regnum.ru	https://regnum.ru/news/3561583.html	сеть   нацизм будет уничтожен     российские флаги развеваются в херсоне	True	383003	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	regnum.ru	https://regnum.ru/news/polit/3561688.html	ракетой  кинжал  уничтожен подземный штаб группировки укронацистов   мо рф	True	382577	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	regnum.ru	https://regnum.ru/news/3565391.html	в кузбассе уверены  что  нацизм должен быть уничтожен	True	375403	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	regnum.ru	https://regnum.ru/news/accidents/3565703.html	в днр за сутки уничтожили    украинских националистов	True	376543	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	regnum.ru	https://regnum.ru/news/3570740.html	почему не уничтожат нацистов в  азовстали     тг каналы ищут объяснения	True	398786	(?=.*).*	(уничтож)	(наци|националист)
11 April 2022	runews24.ru	https://runews24.ru/politics/16/04/2022/673d54sd3ab4fd68ac3fb1d36a99e90b	авиация росгвардии уничтожила группу украинских националистов и военную технику	True	469535	(?=.*).*	(уничтож)	(наци|националист)
25 April 2022	runews24.ru	https://runews24.ru/society/27/04/2022/673d54sc6f12d8c4f22e9d0de3ec3f02	минобороны россии  в ходе спецоперации майор вс рф дремлюга уничтожил    националистов	True	473826	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	runews24.ru	https://runews24.ru:443/politics/23/05/2022/673d54s9deba4c7e690c826b2e949b49	националисты  азова  уничтожали доказательства своих преступлений в донбассе	True	468606	(?=.*).*	(уничтож)	(наци|националист)
23 May 2022	runews24.ru	https://runews24.ru:443/politics/23/05/2022/673d54s9deba4c7e690c826b2e949b49	националисты уничтожали доказательства своих преступлений в донбассе	True	468599	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pnp.ru	https://www.pnp.ru/politics/minoborony-pochti-vse-ognevye-tochki-neonacistov-pod-mariupolem-unichtozheny.html	минобороны  почти все огневые точки неонацистов под мариуполем уничтожены	True	89570	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	rapsinews.ru	http://rapsinews.ru/historical_memory_publication/20220420/307900713.html	нюрнбергский процесс  нацистские планы уничтожения    миллионов славян	True	118150	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	riafan.ru	https://riafan.ru/22070050-unichtozhayut_vse_sovetskoe_i_russkoe_pochemu_natsionalisti_razrushayut_goroda_ukraini	уничтожают все советское и русское  почему националисты разрушают города украины   федеральное агентство новостей no	True	419182	(?=.*).*	(уничтож)	(наци|националист)
7 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/20222131148-melyO.html	преступления без срока давности  как украинские националисты уничтожают мирное население донбасса	True	482329	(?=.*).*	(уничтож)	(наци|националист)
21 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/20222271941-jKyFQ.html	мо рф  потери среди российских военнослужащих многократно меньше уничтоженных националистов и потерь всу	True	478489	(?=.*).*	(уничтож)	(наци|националист)
28 February 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022361116-JShw3.html	самолет су    высокоточным ударом уничтожил объект военной инфраструктуры украинских националистов	True	479753	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/20223141722-3HRyh.html	в мо рф заявили об уничтожении почти всех огневых точек украинских националистов в пригородах мариуполя	True	483550	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/20223171143-HKvVo.html	мо рф опубликовало кадры уничтожения артиллерией позиций украинских националистов под киевом	True	478314	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022319811-pREj1.html	с малых высот  кадры уничтожения армейской авиацией рф опорного пункта украинских националистов	True	482573	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022326123-jayGn.html	задача выполнена  какие вооружения украинских националистов уничтожили вс рф за первый этап спецоперации	True	477716	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022411518-1VRMN.html	басурин рассказал об уничтожении вертолетов с националистами под мариуполем	True	477493	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022421914-wrzxq.html	мо рф     марта более     националистов и наемников уничтожены в харькове ударом  искандера	True	477237	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/202244920-GRWVT.html	материалы следствия  как украинские националисты уничтожали мирных жителей в пожарах и пыточных	True	480583	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022462037-ufJeL.html	мо рф  в донецкой области высокоточной ракетой уничтожена база националистов	True	476125	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/2022462229-Cilvc.html	народная милиция днр уничтожила    украинских националистов за сутки	True	476053	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	tvzvezda.ru	https://tvzvezda.ru/news/202247126-pdmb3.html	вопрос времени  как проходит операция по уничтожению националистов в мариуполе	True	476034	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/polit/3582550.html	штурмовики вкс за день уничтожили более     укронацистов   минобороны	True	378565	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/3582979.html	силы лнр за сутки уничтожили семь украинских националистов	True	376921	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/3583122.html	силы днр за сутки уничтожили    украинских националиста	True	380685	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/3584875.html	возле попасной ракетами вкс уничтожен склад боеприпасов укронацистов	True	355173	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/3584899.html	с начала военной операции уничтожено     самолёта и вертолёта укронацистов	True	355032	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/3585357.html	в днр за сутки уничтожили более    украинских националистов	True	352876	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/polit/3585168.html	силы днр за сутки уничтожили    украинских националистов	True	358141	(?=.*).*	(уничтож)	(наци|националист)
2 May 2022	regnum.ru	https://regnum.ru/news/accidents/3585872.html	в днр за сутки уничтожили более    украинских националистов	True	354703	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	regnum.ru	https://regnum.ru/news/3588481.html	силы днр за сутки уничтожили    националистов	True	356272	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	regnum.ru	https://regnum.ru/news/3588996.html	в луганской народной республике уничтожен склад горючего укронацистов	True	355171	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	regnum.ru	https://regnum.ru/news/3589009.html	с начала спецоперации уничтожено     беспилотников укронацистов	True	355158	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	regnum.ru	https://regnum.ru/news/3590730.html	в днр за сутки уничтожили    украинских националистов	True	354839	(?=.*).*	(уничтож)	(наци|националист)
9 May 2022	regnum.ru	https://regnum.ru/news/3590987.html	в днр уничтожили    украинских националистов с начала суток	True	383912	(?=.*).*	(уничтож)	(наци|националист)
4 April 2022	sevastopol.su	https://sevastopol.su/news/minoborony-soobshchilo-ob-unichtozhenii-bazy-nacionalisticheskogo-batalona-na-ukraine	минобороны сообщило об уничтожении базы националистического батальона на украине	True	522436	(?=.*).*	(уничтож)	(наци|националист)
18 April 2022	sevastopol.su	https://sevastopol.su/news/minoborony-vs-rossii-unichtozhili-ukreprayon-nacionalistov-v-hersonskoy-oblasti	минобороны  вс россии уничтожили укрепрайон националистов в херсонской области	True	521835	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4671278/	минобороны россии заявило об уничтожении укрепленного опорного пункта украинских националистов	True	334154	(?=.*).*	(уничтож)	(наци|националист)
14 March 2022	pda.kp.ru	https://pda.kp.ru/online/news/4671278/	минобороны россии заявило об уничтожении укрепленного опорного пункта украинских националистов	True	334156	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27369/4561680/	минобороны россии  группы  ночных охотников  уничтожают боевую технику украинских националистов	True	335505	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27371.5/4563342/	минобороны продемонстрировало уничтожение группой ка    опорного пункта украинских националистов	True	328876	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27371.5/4563769/	десантно штурмовой взвод лейтенанта ильязова уничтожил батальон неонацистов	True	324694	(?=.*).*	(уничтож)	(наци|националист)
21 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27371.5/4563987/	метким выстрелом из рпг ефрейтор хисматуллин уничтожил    неонацистов	True	326482	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27373/4566090/	награждённые орденами российские военные рассказали  как уничтожали неонацистов на украине в  танковой карусели	True	323990	(?=.*).*	(уничтож)	(наци|националист)
28 March 2022	pda.kp.ru	https://pda.kp.ru/daily/27374.5/4567210/	минобороны одним ударом уничтожило более     неонацистов и иностранных наемников	True	326086	(?=.*).*	(уничтож)	(наци|националист)
