fetchdate_orig	page_domain_root	page_url	title_new	OR and OR2 and AND filters	ID	Regex String (AND)	Regex String (OR)	Regex String (OR)#2
27/02/2022 00:00:00	vestivrn.ru	https://vestivrn.ru/news/2022/02/27/kak-otklyuchenie-rossii-ot-swift-izmenit-zhizn-voronezhcev/	как отключение россии от swift изменит жизнь воронежцев	True	26092	(?=.*).*	(swift)	()
24/02/2022 00:00:00	aif.ru	https://aif.ru/politics/world/zelenskiy_zayavil_chto_obsudil_s_makronom_otklyuchenie_rossii_ot_swift	зеленский заявил  что обсудил с макроном отключение россии от swift	True	175148	(?=.*).*	(swift)	()
26/02/2022 00:00:00	aif.ru	https://aif.ru/money/economy/na_zapade_izuchayut_variant_s_otklyucheniem_ot_swift_otdelnyh_yurlic_i_bankov	на западе изучают вариант с отключением от swift отдельных юрлиц и банков	True	177057	(?=.*).*	(swift)	()
26/02/2022 00:00:00	aif.ru	https://aif.ru/politics/world/glava_mid_latvii_zayavil_chto_belorussiyu_tozhe_nuzhno_otklyuchit_ot_swift	глава мид латвии заявил  что белоруссию тоже нужно отключить от swift	True	174878	(?=.*).*	(swift)	()
27/02/2022 00:00:00	aif.ru	https://aif.ru/politics/world/strany_zapada_dogovorilis_otklyuchit_rossiyskie_banki_ot_swift	страны запада договорились отключить российские банки от swift	True	174549	(?=.*).*	(swift)	()
27/02/2022 00:00:00	aif.ru	https://aif.ru/politics/world/swift_gotovitsya_prinyat_mery_protiv_rf_-_smi	swift заявил о готовности исполнить решение о санкциях против банков рф	True	174533	(?=.*).*	(swift)	()
28/02/2022 00:00:00	aif.ru	https://aif.ru/money/economy/mid_germanii_o_polnom_otklyuchenii_rf_ot_swift_rechi_ne_idet	мид германии  о полном отключении рф от swift речи не идет	True	176733	(?=.*).*	(swift)	()
28/02/2022 00:00:00	aif.ru	https://aif.ru/politics/world/evrosoyuz_dogovorilsya_ob_otklyuchenii_ot_swift_ryada_rossiyskih_bankov	евросоюз договорился об отключении от swift ряда российских банков	True	176774	(?=.*).*	(swift)	()
28/02/2022 00:00:00	aif.ru	https://aif.ru/politics/world/kitay_vystupil_protiv_otklyucheniya_rossii_ot_swift	китай выступил против отключения россии от swift	True	176642	(?=.*).*	(swift)	()
01/03/2022 00:00:00	aif.ru	https://aif.ru/money/company/swift_otklyuchit_popavshie_pod_sankcii_rossiyskie_banki_posle_ukazaniya	swift отключит попавшие под санкции российские банки после указания	True	176746	(?=.*).*	(swift)	()
15/04/2022 00:00:00	aif.ru	https://aif.ru/money/economy/v_yaponii_predrekli_konec_gegemonii_dollara_iz-za_otklyucheniya_rf_ot_swift	в японии предрекли конец гегемонии доллара из за отключения рф от swift	True	177712	(?=.*).*	(swift)	()
28/02/2022 00:00:00	info.sibnet.ru	https://info.sibnet.ru/article/611449/	как отключение от swift отразится на экономике и людях	True	58847	(?=.*).*	(swift)	()
17/01/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/815921	handelsblatt сообщила  что ес и сша отказались от идеи отключить рф от swift	True	453673	(?=.*).*	(swift)	()
17/01/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/815936	в вашингтоне опровергли данные об отказе сша и ес отключать россию от swift	True	453655	(?=.*).*	(swift)	()
18/01/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/816158	сша рассматривают все варианты санкций против рф  в том числе отключение от swift	True	455922	(?=.*).*	(swift)	()
28/01/2022 00:00:00	interfax.ru	https://www.interfax.ru/world/819073	сми сообщили  что сша пока не обсуждают всерьез отключение рф от swift	True	454968	(?=.*).*	(swift)	()
20/07/2022 00:00:00	ria.ru	https://ria.ru/20220719/gazprombank-1803577420.html	газпромбанк ввел комиссию за swift переводы и хранение долларов и евро	True	227149	(?=.*).*	(swift)	()
06/05/2022 00:00:00	rt.com	https://russian.rt.com/business/news/999865-tinkoff-bank-swift-perevody	тинькофф банк временно приостановил swift переводы в евро	True	240466	(?=.*).*	(swift)	()
31/05/2022 00:00:00	rt.com	https://russian.rt.com/world/article/1009530-es-embargo-neft-rossiya-svift	ограниченное эмбарго  в сбербанке отреагировали на решение ес об отключении от swift в рамках шестого пакета санкций	True	255089	(?=.*).*	(swift)	()
24/02/2022 00:00:00	vestikavkaza.ru	https://vestikavkaza.ru/news/bajden-obavil-novye-antirossijskie-sankcii.html	байден не отключит россию от swift	True	534894	(?=.*).*	(swift)	()
24/02/2022 00:00:00	vestikavkaza.ru	https://vestikavkaza.ru/news/evrosouz-otklucit-rossiu-ot-swift.html	евросоюз отключит россию от swift	True	534866	(?=.*).*	(swift)	()
25/02/2022 00:00:00	vestikavkaza.ru	https://vestikavkaza.ru/news/v-germanii-napomnili-o-posledstviah-otklucenia-rossii-ot-swift.html	в германии напомнили о последствиях отключения россии от swift	True	534685	(?=.*).*	(swift)	()
26/02/2022 00:00:00	vestikavkaza.ru	https://vestikavkaza.ru/news/smi-zapad-otklucit-rossiu-ot-swift-ne-na-100.html	сми  запад отключит россию от swift не на	True	534590	(?=.*).*	(swift)	()
03/03/2022 00:00:00	vestikavkaza.ru	https://vestikavkaza.ru/news/swift-otklucit-rossijskie-sankcionnye-banki-12-marta.html	swift отключит российские санкционные банки    марта	True	535998	(?=.*).*	(swift)	()
03/06/2022 00:00:00	regnum.ru	https://regnum.ru/news/economy/3608826.html	евросоюз утвердил отключение сбербанка от swift	True	391447	(?=.*).*	(swift)	()
24/02/2022 00:00:00	runews24.ru	https://runews24.ru/politics/24/02/2022/7f1de2sc000aede3e0503eff68ff8894	президент чехии земан призвал ужесточить санкции против россии  отключив ее от системы swift	True	464924	(?=.*).*	(swift)	()
24/02/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/24/02/2022/7f1de2s531124b2a45aaa517f629b0b0	cnn  страны ес обсуждают перспективу отключения россии от swift из за ситуации на украине	True	464731	(?=.*).*	(swift)	()
26/02/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/27/02/2022/f7bf6ds7adbebf45b54e2ec89d2ebd25	кабмин фрг  попавшие под санкции российские банки отключат от swift	True	467888	(?=.*).*	(swift)	()
27/02/2022 00:00:00	runews24.ru	https://runews24.ru/society/27/02/2022/22f995d51133f70962cc3b681f91f721	центробанк  российский аналог swift обеспечит работу финансового сектора страны в любой ситуации	True	464460	(?=.*).*	(swift)	()
27/02/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/27/02/2022/c8b3a441df5077717ace2fc33d47fc44	swift готовится исполнить решение стран ес о санкциях против банков россии	True	464373	(?=.*).*	(swift)	()
01/03/2022 00:00:00	runews24.ru	https://runews24.ru/economy/01/03/2022/bee81d3003fbc68e78d20a20035a8399	bloomberg  евросоюз обсуждает отключение семи российских банков от swift	True	466556	(?=.*).*	(swift)	()
01/03/2022 00:00:00	runews24.ru	https://runews24.ru/politics/02/03/2022/6245eb4e7e1782b2d525dfddf3380d7c	постпреды стран евросоюза одобрили отключение некоторых российских банков от swift	True	467760	(?=.*).*	(swift)	()
09/03/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/09/03/2022/f7bf6ds66795f19b1e73cc96ecb7cfc1	bloomberg  фрг противодействует евросоюзу в стремлении отключить сбербанк от swift	True	466052	(?=.*).*	(swift)	()
24/03/2022 00:00:00	runews24.ru	https://runews24.ru:443/politics/24/03/2022/a5bc3b07e28e54c38afa42d0445723b5	посол ири джалали  россия и иран совместно работают над аналогом swift	True	467686	(?=.*).*	(swift)	()
06/05/2022 00:00:00	kommersant.ru	https://www.kommersant.ru:443/doc/5346347	тинькофф банк приостановил swift переводы в евро	True	507729	(?=.*).*	(swift)	()
17/06/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5421199	тинькофф банк объяснил комиссии за swift переводы проверками  западных партнеров	True	517613	(?=.*).*	(swift)	()
07/07/2022 00:00:00	kommersant.ru	https://www.kommersant.ru/doc/5448646	газпромбанк повысит комиссии за переводы через swift до	True	517423	(?=.*).*	(swift)	()
26/02/2022 00:00:00	mk.ru	https://www.mk.ru/economics/2022/02/26/cnn-v-ssha-dopustili-chastichnoe-otklyuchenie-rossii-ot-swift.html	cnn  в сша допустили частичное отключение россии от swift	True	136923	(?=.*).*	(swift)	()
26/02/2022 00:00:00	mk.ru	https://www.mk.ru/economics/2022/02/26/zapad-voznamerilsya-otklyuchit-rossiyu-ot-swift-chem-eto-obernetsya.html	запад вознамерился отключить россию от swift  чем это обернется	True	137128	(?=.*).*	(swift)	()
26/02/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/02/26/franciya-vystupila-za-otklyuchenie-rossii-ot-swift.html	франция выступила за отключение россии от swift	True	143219	(?=.*).*	(swift)	()
26/02/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/02/27/zapadnye-strany-reshili-otklyuchit-ot-swift-ryad-rossiyskikh-bankov.html	западные страны решили отключить от swift ряд российских банков	True	143047	(?=.*).*	(swift)	()
27/02/2022 00:00:00	mk.ru	https://www.mk.ru/economics/2022/02/27/ssha-zapad-postaraetsya-sokhranit-swift-dlya-chasti-bankov.html	сша  запад постарается сохранить swift для части банков	True	143049	(?=.*).*	(swift)	()
10/03/2022 00:00:00	mk.ru	https://www.mk.ru/economics/2022/03/09/evropa-prigotovila-sebe-bumerang-obratnyy-effekt-otklyucheniya-rossii-ot-swift.html	европа приготовила себе бумеранг  обратный эффект отключения россии от swift	True	137212	(?=.*).*	(swift)	()
06/05/2022 00:00:00	mk.ru	https://www.mk.ru/economics/2022/05/06/tinkoff-ostanovil-swiftperevody-v-evro.html	тинькофф  остановил swift переводы в евро	True	140434	(?=.*).*	(swift)	()
25/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/frantsiya-zayavila-chto-yes-62190e4.html	франция заявила  что ес рассмотрит последствия отключения россии от swift	True	46671	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/germaniya-soglasilas-otklyuchit-rossiyu-621a9ba.html	германия согласилась отключить россию от системы swift	True	65957	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/rossiiskii-swift-sokratilsya-izza-621a8e9.html	российский swift сократился из за санкций против украины	True	65954	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/kanada-i-zapad-obyavili-621acaf.html	канада и запад объявили о мерах по блокировке российского доступа к swift	True	81043	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/ssha-i-soyuzniki-obyavlyayut-621ab6b.html	сша и союзники объявляют о плане изоляции россии через swift	True	81045	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/ssha-i-velikobritaniya-udalyat-621ab67.html	сша и великобритания удалят россию из swift  усилит санкции	True	81039	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/strani-ssha-zablokiruyut-rossiiskie-621af5a.html	страны сша заблокируют российские банки от swift	True	81074	(?=.*).*	(swift)	()
04/03/2022 00:00:00	rusplt.ru	https://rusplt.ru/abroad/sanktsii-protiv-rossii-deistviya-6221430.html	санкции против россии  действия swift вызывают неприятие риска для сырьевых товаров	True	94874	(?=.*).*	(swift)	()
23/01/2022 00:00:00	vz.ru	https://vz.ru/news/2022/1/23/1140048.html	взгляд   власти британии допустили возможность отключения россии от swift    новости дня	True	167743	(?=.*).*	(swift)	()
23/01/2022 00:00:00	vz.ru	https://vz.ru/news/2022/1/23/1140084.html	взгляд   гаврилов оценил уровень серьезности угроз отключения россии от swift    новости дня	True	165608	(?=.*).*	(swift)	()
24/01/2022 00:00:00	vz.ru	https://vz.ru/news/2022/1/24/1140234.html	взгляд   стало известно о снятии германией вопроса об отключении россии от swift    новости дня	True	170261	(?=.*).*	(swift)	()
30/01/2022 00:00:00	vz.ru	https://vz.ru/news/2022/1/30/1141185.html	взгляд   министр финансов германии ушел от ответа на вопрос об отключении россии от swift    новости дня	True	170437	(?=.*).*	(swift)	()
28/03/2022 00:00:00	vse42.ru	https://vse42.ru/news/33508144	депутаты европарламента напомнили об убытках при отключении россии от swift	True	42954	(?=.*).*	(swift)	()
14/06/2022 00:00:00	vse42.ru	https://vse42.ru/news/33516223	евросоюз отключил три российских банка от swift	True	314	(?=.*).*	(swift)	()
26/01/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/01/26/70403081/	лавров призвал активнее использовать российский аналог межбанковской платёжной системы swift	True	450877	(?=.*).*	(swift)	()
27/02/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/02/26/70473092/	первый министр экономики рф андрей нечаев  вероятность отключения россии от swift	True	451986	(?=.*).*	(swift)	()
27/02/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/02/26/70473092/all.comments.html	комментарии к материалу первый министр экономики рф андрей нечаев  вероятность отключения россии от swift         fontanka ru	True	451966	(?=.*).*	(swift)	()
27/02/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/02/27/70473593/	swift  ограничительные меры для цб и действия против олигархов  что говорят западные правительства о новых санкциях	True	451993	(?=.*).*	(swift)	()
01/03/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/03/01/70480487/	евросоюз согласовал отключение от swift семи банков и одобрил запрет на вещание rt и sputnik	True	451474	(?=.*).*	(swift)	()
02/03/2022 00:00:00	fontanka.ru	https://www.fontanka.ru/2022/03/02/70482104/	ес отключил от swift попавшие под санкции российские банки	True	451150	(?=.*).*	(swift)	()
27/03/2022 00:00:00	riafan.ru	https://riafan.ru/22573571-swift_ogranicheniyami_rossii_zainteresovalis_na_vostoke	swift ограничениями россии  заинтересовались  на востоке   болгарские читатели  фактов  признались  почему восхищаются путиным	True	420165	(?=.*).*	(swift)	()
03/03/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13942155	swift отключит подпавшие под санкции ес банки россии от своей платежной системы    марта	True	259864	(?=.*).*	(swift)	()
03/03/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13948149	ес рассматривает возможность отключения белорусских банков от swift	True	266308	(?=.*).*	(swift)	()
03/03/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13950057	литва выступила за отключение всех банков россии от swift	True	266988	(?=.*).*	(swift)	()
17/01/2022 00:00:00	trud.ru	https://www.trud.ru/article/17-01-2022/1411610_handelsblatt_ssha_i_evropa_peredumali_otkljuchat_rossiju_ot_swift.html	handelsblatt  сша и европа передумали отключать россию от swift	True	270762	(?=.*).*	(swift)	()
23/01/2022 00:00:00	trud.ru	https://www.trud.ru/article/23-01-2022/1411837_ekspert_ugroza_otkljuchit_rossiju_ot_swift_neserjezna.html	эксперт  угроза отключить россию от swift несерьезна	True	270796	(?=.*).*	(swift)	()
28/02/2022 00:00:00	trud.ru	https://www.trud.ru/article/28-02-2022/1413178_kitaj_ne_podderzhal_ideju_otkljuchenija_rossii_ot_swift.html	китай не поддержал идею отключения россии от swift	True	272379	(?=.*).*	(swift)	()
03/03/2022 00:00:00	trud.ru	https://www.trud.ru/article/02-03-2022/1413258_bez_swift_i_evro_rossijskaja_ekonomika_osvaivaet_novuju_realnost.html	без swift и евро  российская экономика осваивает новую реальность	True	272441	(?=.*).*	(swift)	()
31/05/2022 00:00:00	tvzvezda.ru	https://tvzvezda.ru/news/2022531056-J2ISQ.html	глава евросовета заявил  что лидеры ес одобрили отключение сбербанка от swift	True	485783	(?=.*).*	(swift)	()
29/01/2022 00:00:00	regnum.ru	https://regnum.ru/news/polit/3491116.html	американская газета не упомянула swift и сп   среди новых санкций против рф	True	360709	(?=.*).*	(swift)	()
02/02/2022 00:00:00	regnum.ru	https://regnum.ru/news/3495060.html	отключение рф от swift аукнется западу  подорвав его гегемонию   bloomberg	True	361802	(?=.*).*	(swift)	()
30/01/2022 00:00:00	ria.ru	https://ria.ru/20220130/swift-1770204607.html	министр финансов фрг ушел от ответа на вопрос об отключении россии от swift	True	218696	(?=.*).*	(swift)	()
31/01/2022 00:00:00	ria.ru	https://ria.ru/20220131/sanktsii-1770354866.html	на западе рассказали о последствиях отключения россии от swift	True	210532	(?=.*).*	(swift)	()
04/02/2022 00:00:00	ria.ru	https://ria.ru/20220204/swift-1771004425.html	на украине испугались отключения россии от swift   риа новости	True	210583	(?=.*).*	(swift)	()
30/12/2021 00:00:00	rueconomics.ru	https://rueconomics.ru/558905-antirossiiskie-deistviya-v-ramkakh-swift-udaryat-po-ssha-i-evrosoyuzu	антироссийские действия в рамках swift ударят по сша и евросоюзу	True	526991	(?=.*).*	(swift)	()
14/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/560470-zapadu-posovetovali-otkazatsya-ot-idei-otklyucheniya-rossii-ot-swift	западу посоветовали отказаться от идеи отключения россии от swift	True	525163	(?=.*).*	(swift)	()
14/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/560470-zapadu-posovetovali-otkazatsya-ot-idei-otklyucheniya-rossii-ot-swift	немецкий экономист хермес уверен  что отключение россии от swift станет ударом для запада	True	525165	(?=.*).*	(swift)	()
16/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/560799-otklyuchenie-rf-ot-swift-otkroet-v-evrope-i-mire-yashik-pandory	отключение рф от swift откроет в европе и мире ящик пандоры	True	525089	(?=.*).*	(swift)	()
18/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/region/spb/561046-zayavlenie-zapada-ob-otkaze-otklyuchat-rf-ot-swift-podderzhit-kurs-rublya	заявление запада об отказе отключать рф от swift поддержит курс рубля	True	526407	(?=.*).*	(swift)	()
21/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/561476-otklyuchenie-rf-ot-swift-privedet-k-energokrizisu-v-evrope	отключение рф от swift приведет к энергокризису в европе	True	525124	(?=.*).*	(swift)	()
23/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/561715-velikobritaniya-rassmatrivaet-vozmozhnost-otklyucheniya-rossii-ot-swift	великобритания рассматривает возможность отключения россии от swift	True	525729	(?=.*).*	(swift)	()
31/01/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/562877-alternativa-swift-i-dedollarizaciya-pomogayut-rossii-protivostoyat-sankciyam-zapada	альтернатива swift и дедолларизация помогают россии противостоять санкциям запада	True	525419	(?=.*).*	(swift)	()
12/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/564451-zapad-vybiraet-menshee-iz-zol-otkazom-ot-antirossiiskoi-ataki-cherez-swift	запад выбирает меньшее из зол отказом от антироссийской атаки через swift	True	526973	(?=.*).*	(swift)	()
24/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566024-v-evrosoyuze-ocenili-veroyatnost-otklyucheniya-rossii-ot-sistemy-swift	в евросоюзе оценили вероятность отключения россии от системы swift	True	526026	(?=.*).*	(swift)	()
24/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566095-visa-i-mastercard-pervymi-postradayut-ot-swift-sankcii	visa и mastercard первыми пострадают от swift санкций	True	525749	(?=.*).*	(swift)	()
24/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566095-visa-i-mastercard-pervymi-postradayut-ot-swift-sankcii	visa и mastercard первыми пострадают от swift санкций	True	525752	(?=.*).*	(swift)	()
24/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566106-zapadnye-strany-ne-soglasovali-otklyuchenie-rossii-ot-swift	западные страны не согласовали отключение россии от swift	True	525750	(?=.*).*	(swift)	()
24/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566114-velikobritaniya-prodolzhit-rabotat-nad-otklyucheniem-rossii-ot-swift	великобритания продолжит работать над отключением россии от swift	True	525805	(?=.*).*	(swift)	()
25/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566370-baiden-pryamo-zayavil-chto-evropa-boitsya-otklyuchat-rossiyu-ot-swift	байден прямо заявил  что европа боится отключать россию от swift	True	525654	(?=.*).*	(swift)	()
26/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566488-vopros-otklyuchenie-rossii-ot-swift-stal-yablokom-razdora-v-evrosoyuze-i-ssha	вопрос отключения россии от swift стал яблоком раздора в евросоюзе и сша	True	525690	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566555-ssha-obsluzhivayushchie-postavki-energonositelei-rossiiskie-banki-ne-otklyuchat-ot-swift	сша  обслуживающие поставки энергоносителей российские банки не отключат от swift	True	527194	(?=.*).*	(swift)	()
27/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566559-sistema-swift-namerena-ispolnit-reshenie-stran-es-o-sankciyah-v-otnoshenii-rossiiskih-bankov	система swift намерена исполнить решение стран ес о санкциях в отношении российских банков	True	527191	(?=.*).*	(swift)	()
28/02/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566899-ssha-otkazalis-ot-polnomasshtabnogo-otklyucheniya-rossii-ot-swift	сша отказались от полномасштабного отключения россии от swift	True	526588	(?=.*).*	(swift)	()
02/03/2022 00:00:00	rueconomics.ru	https://rueconomics.ru/566817-manevr-rossii-po-podskazke-swift-lishit-evropu-gaza-bez-posledstvii-dlya-gazproma	маневр россии по  подсказке  swift лишит европу газа без последствий для  газпрома	True	526314	(?=.*).*	(swift)	()
28/02/2022 00:00:00	sputnik-georgia.ru	https://sputnik-georgia.ru/20220228/kitay-protiv-otklyucheniya-rossii-ot-swift-264840740.html	китай против отключения россии от swift	True	541536	(?=.*).*	(swift)	()
03/03/2022 00:00:00	sputnik-georgia.ru	https://sputnik-georgia.ru/20220301/264894581.html	отключение российских банков от swift и заморозка активов центробанка рф  что дальше	True	540794	(?=.*).*	(swift)	()
03/03/2022 00:00:00	sputnik-georgia.ru	https://sputnik-georgia.ru/20220302/evrosoyuz-otklyuchaet-sem-rossiyskikh-bankov-ot-swift-264916862.html	евросоюз отключает семь российских банков от swift	True	540245	(?=.*).*	(swift)	()
20/07/2022 00:00:00	tatar-inform.ru	https://www.tatar-inform.ru/news/gazprombank-s-20-iyulya-vvodit-komissiyum-za-swift-perevody-i-obsluzivanie-valyutnyx-scetov-5873296	газпромбанк ввел комиссии за валютные переводы через систему swift	True	532895	(?=.*).*	(swift)	()
19/01/2022 00:00:00	teknoblog.ru	https://teknoblog.ru/2022/01/19/115528	forbes  запад просто не сможет отключить россию от swift	True	7596	(?=.*).*	(swift)	()
27/02/2022 00:00:00	teknoblog.ru	https://teknoblog.ru/2022/02/27/116144	запад закроет для рф свое воздушное пространство и swift	True	37046	(?=.*).*	(swift)	()
16/01/2022 00:00:00	tvc.ru	http://www.tvc.ru/news/show/id/230565	в германии опасаются отключения россии от swift	True	3967	(?=.*).*	(swift)	()
03/03/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/vlasti-shveycarii-usilili-ohranu-centra-obrabotki-dannyh-swift-1898417/	власти швейцарии усилили охрану центра обработки данных swift	True	29516	(?=.*).*	(swift)	()
08/03/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/es-rassmotrit-vopros-otklyucheniya-treh-bankov-belorussii-ot-swift-1900474/	ес рассмотрит вопрос отключения трех банков белоруссии от swift	True	29050	(?=.*).*	(swift)	()
09/03/2022 00:00:00	metronews.ru	https://www.metronews.ru/novosti/izru/reviews/germaniya-vystupila-protiv-otklyucheniya-sberbanka-ot-swift-1900815/	германия выступила против отключения сбербанка от swift	True	33699	(?=.*).*	(swift)	()
14/03/2022 00:00:00	metronews.ru	https://www.metronews.ru:443/novosti/russia/reviews/bankovskiy-ekspert-ryadovogo-rossiyanina-otklyuchenie-ot-swift-kosnetsya-malo-1902564/	банковский эксперт   рядового россиянина отключение от swift коснется мало	True	21011	(?=.*).*	(swift)	()
29/01/2022 00:00:00	monavista.ru	https://monavista.ru/article/4742728/	фридрих мерц  европа делает себе только хуже  если отключит россию от swift	True	19379	(?=.*).*	(swift)	()
27/02/2022 00:00:00	mr-7.ru	https://mr-7.ru/articles/240917/	ес и сша исключили попавшие под санкции российские банки из swift	True	26873	(?=.*).*	(swift)	()
04/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1680284-ukraina_rf_swift/	украина испугалась отключения рф от swift  хотя сама просила санкций   мы не спасёмся	True	341359	(?=.*).*	(swift)	()
08/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/economics/1681316-swift/	в британии рассказали о рисках для сша в случае отключения россии от swift	True	341729	(?=.*).*	(swift)	()
22/02/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1685134-ukraina/	депутаты рады требуют отключить рф от swift и заморозить  северный поток	True	343963	(?=.*).*	(swift)	()
02/03/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1687286-swift/	последствия отключения российских банков от swift оценил экономист	True	345794	(?=.*).*	(swift)	()
26/02/2022 00:00:00	life.ru	https://life.ru/p/1393992	европа решилась  что может потерять россия  если её отключат от платёжной системы swift	True	53966	(?=.*).*	(swift)	()
18/01/2022 00:00:00	monavista.ru	https://monavista.ru/article/4742207/	в сша допустили отключение банков в рф от системы платежей swift	True	64667	(?=.*).*	(swift)	()
28/02/2022 00:00:00	sia.ru	https://sia.ru/?section=484&action=show_news&id=429597	ec замораживает половину активов банка россии и отключает банки от swift	True	56509	(?=.*).*	(swift)	()
28/02/2022 00:00:00	sia.ru	https://sia.ru/?section=484&action=show_news&id=429669	китай не поддержал отключение россии от swift	True	54879	(?=.*).*	(swift)	()
20/07/2022 00:00:00	sia.ru	https://sia.ru/?section=484&action=show_news&id=436974	газпромбанк ввёл    комиссию на переводы swift для физических лиц	True	91457	(?=.*).*	(swift)	()
10/03/2022 00:00:00	chel.kp.ru	https://pda.chel.kp.ru/daily/27373/4554067/	смогу ли я платить телефоном в челябинске и что такое swift  отвечаем на    наивных вопросов о санкциях	True	29822	(?=.*).*	(swift)	()
07/07/2022 00:00:00	gazeta.ru	https://www.gazeta.ru/business/news/2022/07/07/18084392.shtml	газпромбанк повысит комиссии за переводы через swift до    с    июля   газета ru	True	314211	(?=.*).*	(swift)	()
13/01/2022 00:00:00	riafan.ru	https://riafan.ru/1587596-vozmozhnoe-otklyuchenie-rossii-ot-swift-pochemu-novye-sankcii-mogut-bumerangom-vernutsya-zapadu	возможное отключение россии от swift  почему новые санкции могут бумерангом вернуться западу	True	404750	(?=.*).*	(swift)	()
14/01/2022 00:00:00	riafan.ru	https://riafan.ru/1587875-nemeckii-ekonomist-hermes-otklyuchenie-rossii-ot-swift-navredit-zapadu	немецкий экономист хермес  отключение россии от swift навредит западу	True	428634	(?=.*).*	(swift)	()
17/01/2022 00:00:00	riafan.ru	https://riafan.ru/1590114-ssha-i-es-poschitali-slishkom-slozhnym-otklyuchenie-rossii-ot-swift-v-kachestve-sankcii	сша и ес посчитали  слишком сложным  отключение россии от swift в качестве санкции	True	403189	(?=.*).*	(swift)	()
18/01/2022 00:00:00	riafan.ru	https://riafan.ru/1590664-evropeicy-ne-khotyat-voiny-pochemu-zapad-peredumal-otklyuchat-rossiyu-ot-swift	европейцы не хотят  войны   почему запад передумал отключать россию от swift	True	410739	(?=.*).*	(swift)	()
13/04/2022 00:00:00	riafan.ru	https://riafan.ru/22990353-yaponskii_analitik_yadova_otklyuchenie_ot_swift_ne_podeistvovalo_na_ekonomiku_rossii	японский аналитик ядова  отключение от swift не подействовало на экономику россии	True	415717	(?=.*).*	(swift)	()
08/02/2022 00:00:00	tass.ru	https://tass.ru/ekonomika/13651881	bloomberg  европейские страны выступили против отключения рф от swift	True	258140	(?=.*).*	(swift)	()
06/05/2022 00:00:00	vedomosti.ru	https://www.vedomosti.ru/finance/news/2022/05/06/921235-tinkoff-priostanovil-perevodi	тинькофф банк  приостановил переводы через swift в евро	True	500655	(?=.*).*	(swift)	()
